player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
1961414,Yuka Saso,F,Japan,JPN,2024,Summer,Paris,Golf,Women's Individual Stroke Play,No medal
1961431,Keita Nakajima,M,Japan,JPN,2024,Summer,Paris,Golf,Men's Individual Stroke Play,No medal
1961525,Mory Keita,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961528,Mohamed Soumah,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961530,Madiou Keita,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961541,Naby Oulare,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961543,Cherif Camara,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961554,Tidiany Bangoura,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961555,Naby Keita,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961556,Abdoulaye Toure,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961561,Moriba Ilaix,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961564,Algassime Bah,M,Guinea,GUI,2024,Summer,Paris,Football,Men,No medal
1961612,Chun Chiu,M,"Hong Kong, China",HKG,2024,Summer,Paris,Rowing,Men's Single Sculls,No medal
1961623,Zheng Yan,F,China,CHN,2024,Summer,Paris,Sailing,Women's Windsurfing,No medal
1961629,Qibin Huang,M,China,CHN,2024,Summer,Paris,Sailing,Men's Kite,No medal
1961633,Jingyue Chen,F,China,CHN,2024,Summer,Paris,Sailing,Women's Kite,No medal
1961647,Zangjun Xu,M,China,CHN,2024,Summer,Paris,Sailing,Mixed Dinghy,No medal
1961651,Zaiding Wen,M,China,CHN,2024,Summer,Paris,Sailing,Men's Skiff,No medal
1961652,Tian Liu,M,China,CHN,2024,Summer,Paris,Sailing,Men's Skiff,No medal
1961660,Xiaoyu Hu,F,China,CHN,2024,Summer,Paris,Sailing,Women's Skiff,No medal
1961661,Mengyuan Shan,F,China,CHN,2024,Summer,Paris,Sailing,Women's Skiff,No medal
1961669,Min Gu,F,China,CHN,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
1961671,Huicong Mai,M,China,CHN,2024,Summer,Paris,Sailing,Mixed Multihull,No medal
1961672,Linlin Chen,F,China,CHN,2024,Summer,Paris,Sailing,Mixed Multihull,No medal
1961684,Jingye Huang,M,China,CHN,2024,Summer,Paris,Sailing,Men's Windsurfing,No medal
1961699,Don Opeloge,M,Samoa,SAM,2024,Summer,Paris,Weightlifting,Men's 102kg,No medal
1961704,Williams Aylsworth,M,"Hong Kong, China",HKG,2024,Summer,Paris,Sailing,Men's Skiff,No medal
1961705,Luke Sakai,M,"Hong Kong, China",HKG,2024,Summer,Paris,Sailing,Men's Skiff,No medal
1961706,Nicholas Halliday,M,"Hong Kong, China",HKG,2024,Summer,Paris,Sailing,Men's Dinghy,No medal
1961709,Iuniarra Sipaia,F,Samoa,SAM,2024,Summer,Paris,Weightlifting,Women's +81kg,No medal
1961735,Tui Leilua,M,Samoa,SAM,2024,Summer,Paris,Sailing,Men's Dinghy,No medal
1961744,Astrid Ripley,F,Samoa,SAM,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
1961747,Jianlin Lyu,M,China,CHN,2024,Summer,Paris,Shooting,Skeet Men,No medal
1961747,Jianlin Lyu,M,China,CHN,2024,Summer,Paris,Shooting,Skeet Mixed Team,Bronze
1961760,Ato Plodzicki-,M,Samoa,SAM,2024,Summer,Paris,Boxing,Men's 92kg,No medal
1961764,Tuva'a Clifton,M,Samoa,SAM,2024,Summer,Paris,Canoe Sprint,Men's Kayak Single 1000m,No medal
1961877,Jhonatan Narvaez,M,Ecuador,ECU,2024,Summer,Paris,Cycling Road,Men's Road Race,No medal
1961995,de Antoine,M,Cambodia,CAM,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1962075,Janakabhorn Karunayadhaj,F,Thailand,THA,2024,Summer,Paris,Equestrian,Jumping Individual,No medal
1962123,Lee Wong,F,"Hong Kong, China",HKG,2024,Summer,Paris,Judo,Women -48 kg,No medal
1962216,Osher Davida,M,Israel,ISR,2024,Summer,Paris,Football,Men,No medal
1962225,Ting Wong,M,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Men's Singles,No medal
1962225,Ting Wong,M,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Mixed Doubles,No medal
1962227,Kem Doo,F,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1962227,Kem Doo,F,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Women's Team,No medal
1962227,Kem Doo,F,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Mixed Doubles,No medal
1962229,Ching Lee,F,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Women's Team,No medal
1962231,Chengzhu Zhu,F,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1962231,Chengzhu Zhu,F,"Hong Kong, China",HKG,2024,Summer,Paris,Table Tennis,Women's Team,No medal
1962237,Yousuf Almatrooshi,M,UA Emirates,UAE,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1962267,Abdelrahman Abdelgawwad,M,Egypt,EGY,2024,Summer,Paris,Boxing,Men's 80kg,No medal
1962479,Fung Lo,M,"Hong Kong, China",HKG,2024,Summer,Paris,Taekwondo,Men -68kg,No medal
1962545,Edi Sherifovski,M,North Macedonia,MKD,2024,Summer,Paris,Judo,Men -81 kg,No medal
1962549,Valentin Houinato,M,Benin,BEN,2024,Summer,Paris,Judo,Men -81 kg,No medal
1962559,Omar Elawady,M,Egypt,EGY,2024,Summer,Paris,Boxing,Men's 71kg,No medal
1962576,Aimee Canny,F,South Africa,RSA,2024,Summer,Paris,Swimming,Women's 200m Freestyle,No medal
1962578,Matthew Sates,M,South Africa,RSA,2024,Summer,Paris,Swimming,Men's 100m Butterfly,No medal
1962578,Matthew Sates,M,South Africa,RSA,2024,Summer,Paris,Swimming,Men's 200m Butterfly,No medal
1962578,Matthew Sates,M,South Africa,RSA,2024,Summer,Paris,Swimming,Men's 200m Individual Medley,No medal
1962581,Pieter Coetze,M,South Africa,RSA,2024,Summer,Paris,Swimming,Men's 100m Backstroke,No medal
1962581,Pieter Coetze,M,South Africa,RSA,2024,Summer,Paris,Swimming,Men's 200m Backstroke,No medal
1962582,Rebecca Meder,F,South Africa,RSA,2024,Summer,Paris,Swimming,Women's 200m Individual Medley,No medal
1962583,Erin Gallagher,F,South Africa,RSA,2024,Summer,Paris,Swimming,Women's 100m Butterfly,No medal
1962588,le Chad,M,South Africa,RSA,2024,Summer,Paris,Swimming,Men's 100m Butterfly,No medal
1962589,Tatjana Smith,F,South Africa,RSA,2024,Summer,Paris,Swimming,Women's 100m Breaststroke,Gold
1962589,Tatjana Smith,F,South Africa,RSA,2024,Summer,Paris,Swimming,Women's 200m Breaststroke,Silver
1962590,Kaylene Corbett,F,South Africa,RSA,2024,Summer,Paris,Swimming,Women's 200m Breaststroke,No medal
1962593,Julia Vincent,F,South Africa,RSA,2024,Summer,Paris,Diving,Women's 3m Springboard,No medal
1962611,Tereza Fiserova,F,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Women's Kayak Cross,No medal
1962612,Antonie Galuskova,F,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Women's Kayak Single,No medal
1962612,Antonie Galuskova,F,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Women's Kayak Cross,No medal
1962624,Jiri Prskavec,M,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Men's Kayak Single,No medal
1962624,Jiri Prskavec,M,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Men's Kayak Cross,No medal
1962626,Lukas Rohan,M,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Men's Canoe Single,No medal
1962626,Lukas Rohan,M,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Men's Kayak Cross,No medal
1962627,Gabriela Satkova,F,Czechia,CZE,2024,Summer,Paris,Canoe Slalom,Women's Canoe Single,No medal
1962661,Amina Belkadi,F,Algeria,ALG,2024,Summer,Paris,Judo,Women -63 kg,No medal
1962670,Oumy Diop,F,Senegal,SEN,2024,Summer,Paris,Swimming,Women's 100m Butterfly,No medal
1962683,Yomna Ayyad,F,Egypt,EGY,2024,Summer,Paris,Boxing,Women's 54kg,No medal
1962740,Barbora Hermannova,F,Czechia,CZE,2024,Summer,Paris,Beach Volleyball,Women,No medal
1962752,Ondrej Perusic,M,Czechia,CZE,2024,Summer,Paris,Beach Volleyball,Men,No medal
1962763,David Schweiner,M,Czechia,CZE,2024,Summer,Paris,Beach Volleyball,Men,No medal
1962764,Marie-sara Stochlova,F,Czechia,CZE,2024,Summer,Paris,Beach Volleyball,Women,No medal
1962788,Ibrahima Diaw,M,Senegal,SEN,2024,Summer,Paris,Table Tennis,Men's Singles,No medal
1962829,Redouane Dris,M,Algeria,ALG,2024,Summer,Paris,Judo,Men -73 kg,No medal
1962953,Nathan Timoney,M,Ireland,IRL,2024,Summer,Paris,Rowing,Men's Pair,No medal
1963004,Darko Pesic,M,Montenegro,MNE,2024,Summer,Paris,Athletics,Men's 100m,No medal
1963031,Hana Matelova,F,Czechia,CZE,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1963042,Mehdi Lili,M,Algeria,ALG,2024,Summer,Paris,Judo,Men +100 kg,No medal
1963077,Ronald Kwemoi,M,Kenya,KEN,2024,Summer,Paris,Athletics,Men's 5000m,Silver
1963091,Pavels Svecovs,M,Latvia,LAT,2024,Summer,Paris,Modern Pentathlon,Men's Individual,No medal
1963098,Yacine Hamza,M,Algeria,ALG,2024,Summer,Paris,Cycling Road,Men's Road Race,No medal
1963245,Long Cheung,M,"Hong Kong, China",HKG,2024,Summer,Paris,Fencing,Men's Foil Individual,Gold
1963249,Hang Ho,M,"Hong Kong, China",HKG,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1963262,Vivian Kong,F,"Hong Kong, China",HKG,2024,Summer,Paris,Fencing,Women's Épée Individual,Gold
1963343,Nesrine Houili,F,Algeria,ALG,2024,Summer,Paris,Cycling Road,Women's Road Race,No medal
1963378,Ruslan Lunev,M,Azerbaijan,AZE,2024,Summer,Paris,Shooting,10m Air Pistol Men,No medal
1963378,Ruslan Lunev,M,Azerbaijan,AZE,2024,Summer,Paris,Shooting,25m Rapid Fire Pistol Men,No medal
1963383,Dina Ulyanova,F,Azerbaijan,AZE,2024,Summer,Paris,3x3 Basketball,Women,No medal
1963384,Alexandra Mollenhauer,F,Azerbaijan,AZE,2024,Summer,Paris,3x3 Basketball,Women,No medal
1963385,Marcedes Walker,F,Azerbaijan,AZE,2024,Summer,Paris,3x3 Basketball,Women,No medal
1963386,Tiffany Hayes,F,Azerbaijan,AZE,2024,Summer,Paris,3x3 Basketball,Women,No medal
1963424,Anastasija Mojsovska,F,North Macedonia,MKD,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1963505,Noelie Yarigo,F,Benin,BEN,2024,Summer,Paris,Athletics,Women's 800m,No medal
1963520,Djamel Sedjati,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's 800m,Bronze
1963543,Phili Milanov,M,Belgium,BEL,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1963549,Slimane Moula,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's 800m,No medal
1963562,Michaela Walsh,F,Ireland,IRL,2024,Summer,Paris,Boxing,Women's 57kg,No medal
1963577,Mohammed Triki,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's Triple Jump,No medal
1963584,Amine Bouanani,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's 110m Hurdles,No medal
1963587,Mehdi Bouloussa,M,Algeria,ALG,2024,Summer,Paris,Table Tennis,Men's Singles,No medal
1963632,Tatsuya Murasa,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 4 x 200m Freestyle Relay,No medal
1963632,Tatsuya Murasa,M,Japan,JPN,2024,Summer,Paris,Swimming,Relay Only Athlete,No medal
1963633,Taku Taniguchi,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 100m Breaststroke,No medal
1963633,Taku Taniguchi,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal
1963633,Taku Taniguchi,M,Japan,JPN,2024,Summer,Paris,Swimming,Mixed 4 x 100m Medley Relay,No medal
1963634,Mizuki Hirai,F,Japan,JPN,2024,Summer,Paris,Swimming,Women's 100m Butterfly,No medal
1963634,Mizuki Hirai,F,Japan,JPN,2024,Summer,Paris,Swimming,Women's 4 x 100m Medley Relay,No medal
1963634,Mizuki Hirai,F,Japan,JPN,2024,Summer,Paris,Swimming,Mixed 4 x 100m Medley Relay,No medal
1963635,Tomoyuki Matsushita,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 400m Individual Medley,Silver
1963638,Riku Matsuyama,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 100m Backstroke,No medal
1963638,Riku Matsuyama,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 4 x 100m Medley Relay,No medal
1963638,Riku Matsuyama,M,Japan,JPN,2024,Summer,Paris,Swimming,Mixed 4 x 100m Medley Relay,No medal
1963639,Shiho Matsumoto,F,Japan,JPN,2024,Summer,Paris,Swimming,Women's 200m Individual Medley,No medal
1963640,Konosuke Yanagimoto,M,Japan,JPN,2024,Summer,Paris,Swimming,Men's 4 x 200m Freestyle Relay,No medal
1963640,Konosuke Yanagimoto,M,Japan,JPN,2024,Summer,Paris,Swimming,Relay Only Athlete,No medal
1963651,Zahra Tatar,F,Algeria,ALG,2024,Summer,Paris,Athletics,Women's Hammer Throw,No medal
1963653,Kyle Micallef,M,Malta,MLT,2024,Summer,Paris,Swimming,Men's 50m Freestyle,No medal
1963655,Arnold Kisoka,M,DR Congo,COD,2024,Summer,Paris,Judo,Men -60 kg,No medal
1963658,Sarah Baum,F,South Africa,RSA,2024,Summer,Paris,Surfing,Women,No medal
1963660,Jordy Smith,M,South Africa,RSA,2024,Summer,Paris,Surfing,Men,No medal
1963661,McGILLIVRAY Matthew,M,South Africa,RSA,2024,Summer,Paris,Surfing,Men,No medal
1963680,Oussama Khennoussi,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1963709,Lynda Loghraibi,F,Algeria,ALG,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1963716,Ali Gouaned,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's 800m,No medal
1963761,Harry Stacey,M,Ghana,GHA,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1963792,Bilal Tabti,M,Algeria,ALG,2024,Summer,Paris,Athletics,Men's 3000m Steeplechase,No medal
1963793,Lassine Soumaoro,M,Mali,MLI,2024,Summer,Paris,Football,Men,No medal
1963799,Georgios Kougioumtsidis,M,Greece,GRE,2024,Summer,Paris,Wrestling,Men's Freestyle 74kg,No medal
1963800,Dauren Kurugliev,M,Greece,GRE,2024,Summer,Paris,Wrestling,Men's Freestyle 86kg,Bronze
1963806,Maria Prevolaraki,F,Greece,GRE,2024,Summer,Paris,Wrestling,Women's Freestyle 53kg,No medal
1963842,Caitlin Rooskrantz,F,South Africa,RSA,2024,Summer,Paris,Artistic Gymnastics,Women,No medal
1963842,Caitlin Rooskrantz,F,South Africa,RSA,2024,Summer,Paris,Artistic Gymnastics,Women's All-Around,No medal
1963842,Caitlin Rooskrantz,F,South Africa,RSA,2024,Summer,Paris,Artistic Gymnastics,Women's Balance Beam,No medal
1963842,Caitlin Rooskrantz,F,South Africa,RSA,2024,Summer,Paris,Artistic Gymnastics,Women's Floor Exercise,No medal
1963842,Caitlin Rooskrantz,F,South Africa,RSA,2024,Summer,Paris,Artistic Gymnastics,Women's Uneven Bars,No medal
1963842,Caitlin Rooskrantz,F,South Africa,RSA,2024,Summer,Paris,Artistic Gymnastics,Women's Vault,No medal
1963862,Handal Roban,M,StVincent&Grenadines,VIN,2024,Summer,Paris,Athletics,Men's 800m,No medal
1963875,Shafiqua Maloney,F,StVincent&Grenadines,VIN,2024,Summer,Paris,Athletics,Women's 800m,No medal
1963896,Jaouad Syoud,M,Algeria,ALG,2024,Summer,Paris,Swimming,Men's 200m Individual Medley,No medal
1963898,Joselle Mensah,F,Ghana,GHA,2024,Summer,Paris,Swimming,Women's 50m Freestyle,No medal
1963914,Todor Mihalev,M,Bulgaria,BUL,2024,Summer,Paris,Modern Pentathlon,Men's Individual,No medal
1963915,Alberto Gines,M,Spain,ESP,2024,Summer,Paris,Sport Climbing,Men's Boulder & Lead,No medal
1963918,Adriana Romero,F,Spain,ESP,2024,Summer,Paris,Sport Climbing,Women's Speed,No medal
1964008,Francine Niyomukunzi,F,Burundi,BDI,2024,Summer,Paris,Athletics,"Women's 10,000m",No medal
1964008,Francine Niyomukunzi,F,Burundi,BDI,2024,Summer,Paris,Athletics,Women's 5000m,No medal
1964029,Celestin Ndikumana,M,Burundi,BDI,2024,Summer,Paris,Athletics,"Men's 10,000m",No medal
1964049,Adriano Fernandes,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964053,Arthur Diego,M,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1964058,Patricia Silva,F,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Women,Gold
1964063,da Carolina,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964064,Alan Souza,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964065,Cris Menezes,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964066,Andre Loyola,M,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1964067,Barbara Seixas,F,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Women,No medal
1964069,Mossa Rezende,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964075,Carolina Solberg,F,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Women,No medal
1964076,Diana Duarte,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964083,Darlan Ferreira,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964085,Evandro Goncalves,M,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1964088,Eduarda Santos,F,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Women,Gold
1964089,Flavio Resende,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964090,Fernando Gil,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964094,Gabriela Braga,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964100,George Souto,M,Brazil,BRA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1964102,Nobrega Honorato,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964104,Isac Santos,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964106,Isabelle Bergmann,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964125,Felipe Bergmann,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964133,Lucas Saatkamp,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964136,Lorenne Geraldo,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964140,Fernanda Silva,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964151,Natalia Araujo,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964152,Victor Alexandre,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964167,Rosamaria Montibeller,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964169,Silva Ratzke,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964172,Lucarelli Souza,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964178,Thales Hoss,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964180,Thaisa Daher,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964183,Tainara Lemes,F,Brazil,BRA,2024,Summer,Paris,Volleyball,Women,Bronze
1964196,Yoandy Leal,M,Brazil,BRA,2024,Summer,Paris,Volleyball,Men,No medal
1964314,Nesrine Medjahed,F,Algeria,ALG,2024,Summer,Paris,Swimming,Women's 100m Freestyle,No medal
1964347,Marcelat Sakobi,F,DR Congo,COD,2024,Summer,Paris,Boxing,Women's 57kg,No medal
1964497,Nikola Gjuretanovikj,M,North Macedonia,MKD,2024,Summer,Paris,Swimming,Men's 400m Freestyle,No medal
1964498,Bineta Diongue,F,Senegal,SEN,2024,Summer,Paris,Fencing,Women's Épée Individual,No medal
1964500,Tatsiana Klimovich,F,AIN,AIN,2024,Summer,Paris,Rowing,Women's Single Sculls,No medal
1964529,Johanita Scholtz,F,South Africa,RSA,2024,Summer,Paris,Badminton,Women's Singles,No medal
1964545,Laurent Lavigne,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal
1964547,Katie Vincent,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Canoe Single 200m,Gold
1964547,Katie Vincent,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Canoe Double 500m,Bronze
1964548,Pierre-luc Poulin,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal
1964548,Pierre-luc Poulin,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal
1964553,Sophia Jensen,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Canoe Single 200m,No medal
1964556,Michelle Russell,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal
1964559,Nicholas Matveev,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal
1964565,Connor Fitzpatrick,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Canoe Single 1000m,No medal
1964567,Courtney Stott,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal
1964567,Courtney Stott,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal
1964570,Toshka Besharah-hrebacka,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal
1964577,McTAVISH Simon,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Kayak Double 500m,No medal
1964577,McTAVISH Simon,M,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Men's Kayak Four 500m,No medal
1964579,Natalie Davison,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Double 500m,No medal
1964579,Natalie Davison,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal
1964582,Riley Melanson,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Single 500m,No medal
1964582,Riley Melanson,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Kayak Four 500m,No medal
1964583,Sloan Mackenzie,F,Canada,CAN,2024,Summer,Paris,Canoe Sprint,Women's Canoe Double 500m,Bronze
1964622,Viren Nettasinghe,M,Sri Lanka,SRI,2024,Summer,Paris,Badminton,Men's Singles,No medal
1964623,Amre Hamcho,M,Syria,SYR,2024,Summer,Paris,Equestrian,Jumping Individual,No medal
1964788,Koceila Adoul,M,Algeria,ALG,2024,Summer,Paris,Shooting,10m Air Rifle Men,No medal
1964846,Weronika Zielinska,F,Poland,POL,2024,Summer,Paris,Weightlifting,Women's 81kg,No medal
